232,0,0,0,0,1,3,0,0,1,0,2,0,0,1,4,0,1,0,7,0,2,4,0,5,2,2,9,3,4,0,0,4,0,7,2,0,0,0,0,0,2,1,0,0,1
0,255,2,3,2,1,3,0,2,0,1,1,0,0,0,0,0,0,5,2,2,0,1,0,0,9,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0
0,7,227,5,7,0,3,0,1,0,1,1,1,3,1,0,1,0,1,0,5,1,0,0,0,10,2,0,0,2,1,9,0,3,1,0,4,0,0,1,1,0,0,0,0,1
1,5,5,214,2,0,0,2,1,0,0,1,0,0,0,0,2,1,2,0,1,2,1,1,1,6,1,7,2,6,2,10,0,4,6,0,0,0,0,0,1,1,0,0,3,9
0,4,4,1,236,0,0,0,13,0,0,2,0,0,3,0,0,0,1,0,8,1,0,0,0,3,0,0,1,0,0,3,0,5,0,0,1,0,1,1,0,0,0,5,7,0
3,0,0,1,0,192,0,3,0,5,0,0,18,1,1,1,1,18,4,3,10,7,1,0,2,0,1,0,0,11,7,0,2,1,0,0,1,3,0,0,1,1,0,0,1,0
1,0,0,0,0,2,191,0,0,0,0,5,0,0,1,0,4,0,2,44,12,7,8,0,4,2,2,3,0,3,2,0,0,1,2,0,2,0,0,0,1,0,0,0,0,1
0,0,0,2,0,5,0,154,0,52,1,2,12,1,3,9,0,18,0,1,6,4,1,7,1,0,0,1,0,1,4,4,2,3,0,0,0,1,0,0,2,0,2,0,0,1
1,14,2,4,10,0,3,0,198,0,3,0,3,0,6,0,0,1,5,0,6,1,2,2,3,0,0,0,3,0,0,13,0,8,0,1,2,0,0,2,0,1,3,1,2,0
1,0,0,0,0,5,0,18,1,218,0,0,2,0,3,2,0,1,0,1,3,2,3,1,2,0,4,2,2,1,11,3,0,2,1,0,0,1,0,0,3,0,0,7,0,0
1,0,2,0,2,0,0,1,3,0,218,2,1,4,11,0,0,0,1,0,8,10,0,0,5,0,1,3,0,0,0,0,0,5,0,7,0,0,0,6,1,1,3,1,0,3
6,0,0,2,0,2,9,0,0,0,0,217,0,0,4,3,5,0,0,9,10,8,1,0,3,0,4,2,5,0,0,1,1,1,1,1,0,0,0,3,1,0,0,1,0,0
0,4,0,3,0,7,2,3,0,2,0,0,206,10,0,3,0,7,2,0,1,2,0,8,2,1,0,2,0,2,15,2,0,4,0,1,0,5,1,1,1,2,0,1,0,0
1,0,1,0,0,0,1,3,2,1,5,0,11,229,0,3,1,2,0,0,4,3,0,5,6,0,0,0,1,0,0,0,1,4,0,10,0,2,1,0,2,0,0,0,0,1
0,0,3,5,4,0,0,2,13,2,6,12,1,0,168,1,3,2,2,4,14,2,2,3,4,2,2,6,5,2,4,2,2,3,1,2,0,1,0,4,3,5,0,2,0,1
4,0,0,0,0,3,6,4,1,7,0,2,4,3,0,180,11,7,0,4,0,2,2,10,7,3,15,0,0,3,2,1,0,0,1,13,0,3,0,0,2,0,0,0,0,0
1,1,1,0,1,1,3,4,2,0,4,12,0,3,0,4,166,6,1,10,2,15,6,0,36,1,4,2,0,4,0,1,0,1,1,2,0,0,0,4,1,0,0,0,0,0
1,0,2,7,1,10,1,12,3,2,0,1,31,6,1,3,3,132,3,1,4,12,4,7,17,1,5,2,0,6,10,0,3,3,0,0,1,0,0,2,2,0,0,0,1,0
0,6,0,5,5,2,0,0,6,0,0,0,4,0,0,0,0,3,233,0,2,1,3,0,5,1,0,0,3,4,2,1,1,2,0,0,0,0,4,1,0,0,0,0,6,0
3,0,0,1,0,0,5,0,0,0,0,11,0,0,2,1,0,1,0,259,3,1,1,0,0,1,2,3,0,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0
1,0,11,6,1,6,2,0,17,0,2,13,6,0,11,3,3,3,3,6,162,5,5,0,6,2,2,9,0,0,0,2,1,1,2,0,2,0,0,2,1,0,1,1,0,2
0,0,1,3,0,4,7,0,3,0,1,1,2,3,2,0,4,9,0,1,5,174,4,2,25,1,6,3,1,2,9,1,3,3,1,3,0,5,1,0,1,2,6,0,0,1
1,0,1,2,0,1,1,4,0,6,0,8,2,0,0,1,4,10,1,1,1,7,203,0,9,5,8,3,5,4,3,1,1,1,1,0,2,0,0,0,0,1,1,0,0,1
0,0,0,1,0,5,1,7,0,0,2,0,22,15,0,3,6,8,0,4,3,9,0,183,4,1,1,3,0,1,1,0,0,5,0,0,0,13,0,0,1,1,0,0,0,0
3,0,0,1,0,2,0,5,2,5,5,4,0,2,2,4,20,12,1,1,7,12,12,1,174,2,3,3,2,1,5,0,1,2,1,0,0,1,0,1,1,1,0,0,1,0
1,11,7,14,3,0,5,1,5,1,0,1,1,0,5,1,1,0,7,3,2,2,0,0,1,175,9,2,1,0,1,14,0,10,0,4,0,0,3,2,2,0,0,2,1,2
0,1,0,0,0,4,4,1,1,2,0,8,0,0,4,0,1,5,0,0,2,4,14,0,4,3,231,0,2,0,0,1,0,0,0,3,2,0,0,0,1,0,1,0,0,1
17,0,0,3,0,3,5,0,5,0,1,1,3,1,1,6,0,2,2,12,10,5,2,2,2,7,7,162,2,7,1,2,8,4,8,3,0,1,0,1,1,0,1,0,0,2
9,0,0,2,1,0,2,0,0,1,0,18,0,0,1,0,3,1,0,3,2,3,14,1,2,2,18,4,193,0,0,3,0,1,12,1,0,0,0,1,0,0,1,0,0,1
0,0,0,9,2,17,4,0,1,2,0,0,5,0,0,3,2,8,2,3,8,6,12,1,10,0,1,0,0,192,0,4,0,0,2,0,1,0,0,0,1,2,0,0,0,2
1,0,0,2,1,4,1,9,2,22,0,1,21,0,1,0,0,9,4,2,9,3,0,3,6,8,1,1,1,1,169,0,1,12,0,0,0,1,0,0,0,2,0,1,0,1
0,0,4,46,3,0,2,3,14,2,1,0,1,1,3,2,0,0,3,0,0,3,1,3,0,5,2,1,0,3,1,161,0,10,3,4,1,0,2,3,3,1,6,0,0,2
6,0,0,6,2,0,1,6,1,2,0,8,15,1,2,0,0,3,4,0,0,3,0,0,2,2,0,11,3,0,4,0,206,2,4,0,0,0,0,1,1,2,0,1,0,1
2,0,0,8,3,2,0,3,9,2,2,0,2,0,1,1,3,6,11,2,2,4,0,2,2,5,0,2,1,2,16,3,0,187,0,2,1,0,0,2,4,0,2,2,4,0
8,0,0,8,0,0,0,0,1,0,0,2,0,1,1,0,4,0,2,17,1,2,1,0,1,0,0,3,5,0,0,0,2,0,238,0,0,0,0,1,0,2,0,0,0,0
1,0,0,1,1,0,0,0,1,1,7,1,0,9,2,12,3,2,0,0,0,5,0,0,3,0,1,2,0,0,0,1,1,0,1,241,0,0,0,1,0,0,2,0,0,1
0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,2,0,0
0,0,0,1,0,1,0,1,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,277,3,0,0,0,0,0,1,3
0,1,0,0,2,0,0,0,2,0,0,2,0,0,2,1,0,0,7,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,1,0,2,232,31,3,3,2,2,0,0
0,0,1,0,2,0,0,1,2,0,3,0,0,1,1,0,1,0,1,0,2,2,1,0,1,3,0,0,0,0,0,3,1,0,2,0,0,0,20,243,3,3,1,2,0,0
0,0,2,1,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,3,1,0,4,2,1,1,2,0,0,0,1,1,0,0,0,0,0,1,1,1,269,1,1,0,1,0
0,0,1,1,1,1,1,1,0,1,2,0,0,1,0,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,11,2,253,2,2,1,0
0,0,0,0,2,1,0,0,10,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,0,4,1,0,5,4,0,2,248,6,0,1
0,0,1,0,2,1,0,1,1,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,0,1,0,2,2,3,270,0,0
0,10,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,1,272,0
0,1,3,10,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,3,3,8,1,0,1,0,1,0,1,0,4,0,2,251
